bgttest,begroeidterreindeel
G0518.fcb8ea565208b4fae0402a0a313c2f1b,change,4657041b-5fd1-11e6-8cde-55e396f52ce9,15295,,4656dd09-5fd1-11e6-8cde-55e396f52ce9,15295,2014-08-26T23:10:23.803,"[""^ "",""~:eindregistratie"",""~xorg.joda.time.DateTime"",""~:_id"",""G0518.fcb8ea565208b4fae0402a0a313c2f1b"",""~:terminationdate_leeg"",""geenWaarde"",""~:plus-fysiekvoorkomen_leeg"",null,""~:kruinlijn"",[[""^ "",""~:_collection"",""begroeidterreindeel$kruinlijn"",""^1"",""818e8f3b-4350-4a24-8d12-12780c4c3452"",""~:_geometry"",[""^ "",""type"",""gml"",""gml"",null]]],""~:inonderzoek_leeg"",""geenWaarde"",""~:kruinlijn_leeg"",""waardeOnbekend"",""~:bronhouder"",""G0518"",""~:fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerrein"",""~:status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#Status"",""~:optalud"",""false"",""~:plus-fysiekvoorkomen"",""gras- en kruidachtigen"",""~:_tiles"",[""~#set"",[""~I15295""]],""~:plus-status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#VoidReasonValue"",""~:plus-fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerreinPlus"",""~:terminationdate"",""~xorg.joda.time.LocalDate"",""~:tijdstipregistratie"",[""~#lm"",1380596400000],""~:status"",""bestaand"",""~:lv-publicatiedatum"",[""^E"",1409087423000],""~:plus-status_leeg"",""geenWaarde"",""~:plus-status"",null,""~:fysiekvoorkomen"",""groenvoorziening"",""~:inonderzoek"",null,""^5"",""begroeidterreindeel"",""^6"",[""^ "",""^7"",""gml"",""gml"",""<?xml version=\""1.0\"" encoding=\""UTF-8\""?><gml:Polygon xmlns:gml=\""http://www.opengis.net/gml\"" srsName=\""urn:ogc:def:crs:EPSG::28992\""><gml:exterior><gml:LinearRing><gml:posList srsDimension=\""2\"">75516.509 454609.978 75517.416 454611.805 75508.655 454616.095 75501.586 454618.753 75494.517 454621.411 75489.697 454622.691 75481.479 454618.427 75480.207 454612.572 75481.479 454606.461 75485.296 454602.897 75491.149 454599.332 75499.038 454598.059 75502.346 454597.296 75508.807 454593.931 75511.205 454598.918 75516.509 454609.978</gml:posList></gml:LinearRing></gml:exterior></gml:Polygon>""],""~:optalud_leeg"",null,""~:_all_versions"",[""~#list"",[""~u4657041b-5fd1-11e6-8cde-55e396f52ce9"",""~u4656dd09-5fd1-11e6-8cde-55e396f52ce9""]],""~:status_leeg"",null,""~:_valid_from"",[""^E"",1409087423803],""~:lokaalid"",""G0518.fcb8ea565208b4fae0402a0a313c2f1b"",""~:_version"",""~u4657041b-5fd1-11e6-8cde-55e396f52ce9"",""~:creationdate"",[""~#ld"",1380578400000],""~:relatievehoogteligging"",""~I0""]"
G0518.fcb8ea55e67ab4fae0402a0a313c2f1b,new,4657041c-5fd1-11e6-8cde-55e396f52ce9,15293,2014-08-26T23:10:23.803,,,,"[""^ "",""~:eindregistratie"",""~xorg.joda.time.DateTime"",""~:_id"",""G0518.fcb8ea55e67ab4fae0402a0a313c2f1b"",""~:terminationdate_leeg"",""geenWaarde"",""~:plus-fysiekvoorkomen_leeg"",""waardeOnbekend"",""~:inonderzoek_leeg"",""geenWaarde"",""~:kruinlijn_leeg"",""waardeOnbekend"",""~:bronhouder"",""G0518"",""~:fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerrein"",""~:status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#Status"",""~:optalud"",""false"",""~:plus-fysiekvoorkomen"",null,""~:_tiles"",[""~#set"",[""~I15293""]],""~:plus-status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#VoidReasonValue"",""~:plus-fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#VoidReasonValue"",""~:terminationdate"",""~xorg.joda.time.LocalDate"",""~:tijdstipregistratie"",[""~#lm"",1380596400000],""~:status"",""bestaand"",""~:lv-publicatiedatum"",[""^A"",1409087423000],""~:plus-status_leeg"",""geenWaarde"",""~:plus-status"",null,""~:fysiekvoorkomen"",""groenvoorziening"",""~:inonderzoek"",null,""~:_collection"",""begroeidterreindeel"",""~:_geometry"",[""^ "",""type"",""gml"",""gml"",""<?xml version=\""1.0\"" encoding=\""UTF-8\""?><gml:Polygon xmlns:gml=\""http://www.opengis.net/gml\"" srsName=\""urn:ogc:def:crs:EPSG::28992\""><gml:exterior><gml:LinearRing><gml:posList srsDimension=\""2\"">75197.230 453043.631 75195.789 453042.433 75194.289 453041.433 75196.510 453038.619 75196.968 453038.901 75197.367 453039.221 75197.313 453039.296 75199.237 453040.713 75197.230 453043.631</gml:posList></gml:LinearRing></gml:exterior></gml:Polygon>""],""~:optalud_leeg"",null,""~:_all_versions"",[""~#list"",[""~u4657041c-5fd1-11e6-8cde-55e396f52ce9""]],""~:status_leeg"",null,""~:_valid_from"",[""^A"",1409087423803],""~:lokaalid"",""G0518.fcb8ea55e67ab4fae0402a0a313c2f1b"",""~:_version"",""~u4657041c-5fd1-11e6-8cde-55e396f52ce9"",""~:creationdate"",[""~#ld"",1380578400000],""~:relatievehoogteligging"",""~I0""]"
G0518.fcb8ea55e67ab4fae0402a0a313c2f1b,change,46572b2e-5fd1-11e6-8cde-55e396f52ce9,15293,,4657041c-5fd1-11e6-8cde-55e396f52ce9,15293,2014-08-26T23:10:23.803,"[""^ "",""~:eindregistratie"",""~xorg.joda.time.DateTime"",""~:_id"",""G0518.fcb8ea55e67ab4fae0402a0a313c2f1b"",""~:terminationdate_leeg"",""geenWaarde"",""~:plus-fysiekvoorkomen_leeg"",""waardeOnbekend"",""~:kruinlijn"",[[""^ "",""~:_collection"",""begroeidterreindeel$kruinlijn"",""^1"",""1195a8f6-98a9-4aa8-b080-960db4f2e3f0"",""~:_geometry"",[""^ "",""type"",""gml"",""gml"",null]]],""~:inonderzoek_leeg"",""geenWaarde"",""~:kruinlijn_leeg"",""waardeOnbekend"",""~:bronhouder"",""G0518"",""~:fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerrein"",""~:status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#Status"",""~:optalud"",""false"",""~:plus-fysiekvoorkomen"",null,""~:_tiles"",[""~#set"",[""~I15293""]],""~:plus-status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#VoidReasonValue"",""~:plus-fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#VoidReasonValue"",""~:terminationdate"",""~xorg.joda.time.LocalDate"",""~:tijdstipregistratie"",[""~#lm"",1380596400000],""~:status"",""bestaand"",""~:lv-publicatiedatum"",[""^E"",1409087423000],""~:plus-status_leeg"",""geenWaarde"",""~:plus-status"",null,""~:fysiekvoorkomen"",""groenvoorziening"",""~:inonderzoek"",null,""^5"",""begroeidterreindeel"",""^6"",[""^ "",""^7"",""gml"",""gml"",""<?xml version=\""1.0\"" encoding=\""UTF-8\""?><gml:Polygon xmlns:gml=\""http://www.opengis.net/gml\"" srsName=\""urn:ogc:def:crs:EPSG::28992\""><gml:exterior><gml:LinearRing><gml:posList srsDimension=\""2\"">75197.230 453043.631 75195.789 453042.433 75194.289 453041.433 75196.510 453038.619 75196.968 453038.901 75197.367 453039.221 75197.313 453039.296 75199.237 453040.713 75197.230 453043.631</gml:posList></gml:LinearRing></gml:exterior></gml:Polygon>""],""~:optalud_leeg"",null,""~:_all_versions"",[""~#list"",[""~u46572b2e-5fd1-11e6-8cde-55e396f52ce9"",""~u4657041c-5fd1-11e6-8cde-55e396f52ce9""]],""~:status_leeg"",null,""~:_valid_from"",[""^E"",1409087423803],""~:lokaalid"",""G0518.fcb8ea55e67ab4fae0402a0a313c2f1b"",""~:_version"",""~u46572b2e-5fd1-11e6-8cde-55e396f52ce9"",""~:creationdate"",[""~#ld"",1380578400000],""~:relatievehoogteligging"",""~I0""]"
G0518.fcb8ea55da38b4fae0402a0a313c2f1b,new,46572b2f-5fd1-11e6-8cde-55e396f52ce9,15293,2014-08-26T23:10:23.803,,,,"[""^ "",""~:eindregistratie"",""~xorg.joda.time.DateTime"",""~:_id"",""G0518.fcb8ea55da38b4fae0402a0a313c2f1b"",""~:terminationdate_leeg"",""geenWaarde"",""~:plus-fysiekvoorkomen_leeg"",""waardeOnbekend"",""~:inonderzoek_leeg"",""geenWaarde"",""~:kruinlijn_leeg"",""waardeOnbekend"",""~:bronhouder"",""G0518"",""~:fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerrein"",""~:status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#Status"",""~:optalud"",""false"",""~:plus-fysiekvoorkomen"",null,""~:_tiles"",[""~#set"",[""~I15293""]],""~:plus-status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#VoidReasonValue"",""~:plus-fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#VoidReasonValue"",""~:terminationdate"",""~xorg.joda.time.LocalDate"",""~:tijdstipregistratie"",[""~#lm"",1380596400000],""~:status"",""bestaand"",""~:lv-publicatiedatum"",[""^A"",1409087423000],""~:plus-status_leeg"",""geenWaarde"",""~:plus-status"",null,""~:fysiekvoorkomen"",""groenvoorziening"",""~:inonderzoek"",null,""~:_collection"",""begroeidterreindeel"",""~:_geometry"",[""^ "",""type"",""gml"",""gml"",""<?xml version=\""1.0\"" encoding=\""UTF-8\""?><gml:Polygon xmlns:gml=\""http://www.opengis.net/gml\"" srsName=\""urn:ogc:def:crs:EPSG::28992\""><gml:exterior><gml:LinearRing><gml:posList srsDimension=\""2\"">75445.364 452923.960 75444.297 452923.792 75444.516 452922.282 75445.583 452922.452 75445.364 452923.960</gml:posList></gml:LinearRing></gml:exterior></gml:Polygon>""],""~:optalud_leeg"",null,""~:_all_versions"",[""~#list"",[""~u46572b2f-5fd1-11e6-8cde-55e396f52ce9""]],""~:status_leeg"",null,""~:_valid_from"",[""^A"",1409087423803],""~:lokaalid"",""G0518.fcb8ea55da38b4fae0402a0a313c2f1b"",""~:_version"",""~u46572b2f-5fd1-11e6-8cde-55e396f52ce9"",""~:creationdate"",[""~#ld"",1380578400000],""~:relatievehoogteligging"",""~I0""]"
G0518.fcb8ea55da38b4fae0402a0a313c2f1b,change,46572b31-5fd1-11e6-8cde-55e396f52ce9,15293,,46572b2f-5fd1-11e6-8cde-55e396f52ce9,15293,2014-08-26T23:10:23.803,"[""^ "",""~:eindregistratie"",""~xorg.joda.time.DateTime"",""~:_id"",""G0518.fcb8ea55da38b4fae0402a0a313c2f1b"",""~:terminationdate_leeg"",""geenWaarde"",""~:plus-fysiekvoorkomen_leeg"",""waardeOnbekend"",""~:kruinlijn"",[[""^ "",""~:_collection"",""begroeidterreindeel$kruinlijn"",""^1"",""c7a6399c-ab11-4828-8ece-e9d2042e2945"",""~:_geometry"",[""^ "",""type"",""gml"",""gml"",null]]],""~:inonderzoek_leeg"",""geenWaarde"",""~:kruinlijn_leeg"",""waardeOnbekend"",""~:bronhouder"",""G0518"",""~:fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerrein"",""~:status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#Status"",""~:optalud"",""false"",""~:plus-fysiekvoorkomen"",null,""~:_tiles"",[""~#set"",[""~I15293""]],""~:plus-status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#VoidReasonValue"",""~:plus-fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#VoidReasonValue"",""~:terminationdate"",""~xorg.joda.time.LocalDate"",""~:tijdstipregistratie"",[""~#lm"",1380596400000],""~:status"",""bestaand"",""~:lv-publicatiedatum"",[""^E"",1409087423000],""~:plus-status_leeg"",""geenWaarde"",""~:plus-status"",null,""~:fysiekvoorkomen"",""groenvoorziening"",""~:inonderzoek"",null,""^5"",""begroeidterreindeel"",""^6"",[""^ "",""^7"",""gml"",""gml"",""<?xml version=\""1.0\"" encoding=\""UTF-8\""?><gml:Polygon xmlns:gml=\""http://www.opengis.net/gml\"" srsName=\""urn:ogc:def:crs:EPSG::28992\""><gml:exterior><gml:LinearRing><gml:posList srsDimension=\""2\"">75445.364 452923.960 75444.297 452923.792 75444.516 452922.282 75445.583 452922.452 75445.364 452923.960</gml:posList></gml:LinearRing></gml:exterior></gml:Polygon>""],""~:optalud_leeg"",null,""~:_all_versions"",[""~#list"",[""~u46572b31-5fd1-11e6-8cde-55e396f52ce9"",""~u46572b2f-5fd1-11e6-8cde-55e396f52ce9""]],""~:status_leeg"",null,""~:_valid_from"",[""^E"",1409087423803],""~:lokaalid"",""G0518.fcb8ea55da38b4fae0402a0a313c2f1b"",""~:_version"",""~u46572b31-5fd1-11e6-8cde-55e396f52ce9"",""~:creationdate"",[""~#ld"",1380578400000],""~:relatievehoogteligging"",""~I0""]"
G0858.f5a52f6f787f44c882cd242d469cbe57,new,98707883-5fd1-11e6-939d-3b6fae0b8fff,25120,2014-08-10T12:54:36.664,,,,"[""^ "",""~:eindregistratie"",[""~#lm"",1418646365000],""~:_id"",""G0858.f5a52f6f787f44c882cd242d469cbe57"",""~:terminationdate_leeg"",""geenWaarde"",""~:plus-fysiekvoorkomen_leeg"",null,""~:inonderzoek_leeg"",""geenWaarde"",""~:kruinlijn_leeg"",""waardeOnbekend"",""~:bronhouder"",""G0858"",""~:fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerrein"",""~:status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#Status"",""~:optalud"",""false"",""~:plus-fysiekvoorkomen"",""gras- en kruidachtigen"",""~:_tiles"",[""~#set"",[""~I25120""]],""~:plus-status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#VoidReasonValue"",""~:plus-fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerreinPlus"",""~:terminationdate"",[""~#ld"",1418598000000],""~:tijdstipregistratie"",[""^1"",1389682216000],""~:status"",""bestaand"",""~:lv-publicatiedatum"",[""^1"",1407668076000],""~:plus-status_leeg"",""geenWaarde"",""~:plus-status"",null,""~:fysiekvoorkomen"",""groenvoorziening"",""~:inonderzoek"",null,""~:_collection"",""begroeidterreindeel"",""~:_geometry"",[""^ "",""type"",""gml"",""gml"",""<?xml version=\""1.0\"" encoding=\""UTF-8\""?><gml:Polygon xmlns:gml=\""http://www.opengis.net/gml\"" srsName=\""urn:ogc:def:crs:EPSG::28992\""><gml:exterior><gml:LinearRing><gml:posList srsDimension=\""2\"">157081.809 368608.563 157080.452 368611.133 157079.753 368612.182 157078.139 368613.138 157000.000 368603.732 156916.642 368593.697 156917.277 368588.774 157000.000 368598.723 157081.538 368608.530 157081.809 368608.563</gml:posList></gml:LinearRing></gml:exterior><gml:interior><gml:LinearRing><gml:posList srsDimension=\""2\"">157077.613 368611.166 157077.845 368608.762 157000.000 368599.338 156919.372 368589.578 156919.125 368592.008 157000.000 368601.784 157077.613 368611.166</gml:posList></gml:LinearRing></gml:interior></gml:Polygon>""],""~:optalud_leeg"",null,""~:_all_versions"",[""~#list"",[""~u98707883-5fd1-11e6-939d-3b6fae0b8fff""]],""~:status_leeg"",null,""~:_valid_from"",[""^1"",1407668076664],""~:lokaalid"",""G0858.f5a52f6f787f44c882cd242d469cbe57"",""~:_version"",""~u98707883-5fd1-11e6-939d-3b6fae0b8fff"",""~:creationdate"",[""^A"",1389654000000],""~:relatievehoogteligging"",""~I0""]"
G0858.f5a52f6f787f44c882cd242d469cbe57,change,987a8aa5-5fd1-11e6-939d-3b6fae0b8fff,25120,,98707883-5fd1-11e6-939d-3b6fae0b8fff,25120,2014-08-10T12:54:36.664,"[""^ "",""~:eindregistratie"",[""~#lm"",1418646365000],""~:_id"",""G0858.f5a52f6f787f44c882cd242d469cbe57"",""~:terminationdate_leeg"",""geenWaarde"",""~:plus-fysiekvoorkomen_leeg"",null,""~:kruinlijn"",[[""^ "",""~:_collection"",""begroeidterreindeel$kruinlijn"",""^2"",""a7046e25-4aaf-4869-bb20-9710034d16f8"",""~:_geometry"",[""^ "",""type"",""gml"",""gml"",null]]],""~:inonderzoek_leeg"",""geenWaarde"",""~:kruinlijn_leeg"",""waardeOnbekend"",""~:bronhouder"",""G0858"",""~:fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerrein"",""~:status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#Status"",""~:optalud"",""false"",""~:plus-fysiekvoorkomen"",""gras- en kruidachtigen"",""~:_tiles"",[""~#set"",[""~I25120""]],""~:plus-status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#VoidReasonValue"",""~:plus-fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerreinPlus"",""~:terminationdate"",[""~#ld"",1418598000000],""~:tijdstipregistratie"",[""^1"",1389682216000],""~:status"",""bestaand"",""~:lv-publicatiedatum"",[""^1"",1407668076000],""~:plus-status_leeg"",""geenWaarde"",""~:plus-status"",null,""~:fysiekvoorkomen"",""groenvoorziening"",""~:inonderzoek"",null,""^6"",""begroeidterreindeel"",""^7"",[""^ "",""^8"",""gml"",""gml"",""<?xml version=\""1.0\"" encoding=\""UTF-8\""?><gml:Polygon xmlns:gml=\""http://www.opengis.net/gml\"" srsName=\""urn:ogc:def:crs:EPSG::28992\""><gml:exterior><gml:LinearRing><gml:posList srsDimension=\""2\"">157081.809 368608.563 157080.452 368611.133 157079.753 368612.182 157078.139 368613.138 157000.000 368603.732 156916.642 368593.697 156917.277 368588.774 157000.000 368598.723 157081.538 368608.530 157081.809 368608.563</gml:posList></gml:LinearRing></gml:exterior><gml:interior><gml:LinearRing><gml:posList srsDimension=\""2\"">157077.613 368611.166 157077.845 368608.762 157000.000 368599.338 156919.372 368589.578 156919.125 368592.008 157000.000 368601.784 157077.613 368611.166</gml:posList></gml:LinearRing></gml:interior></gml:Polygon>""],""~:optalud_leeg"",null,""~:_all_versions"",[""~#list"",[""~u987a8aa5-5fd1-11e6-939d-3b6fae0b8fff"",""~u98707883-5fd1-11e6-939d-3b6fae0b8fff""]],""~:status_leeg"",null,""~:_valid_from"",[""^1"",1407668076664],""~:lokaalid"",""G0858.f5a52f6f787f44c882cd242d469cbe57"",""~:_version"",""~u987a8aa5-5fd1-11e6-939d-3b6fae0b8fff"",""~:creationdate"",[""^E"",1389654000000],""~:relatievehoogteligging"",""~I0""]"
G0858.f5a52f6f787f44c882cd242d469cbe57,close,98814166-5fd1-11e6-939d-3b6fae0b8fff,25120,,987a8aa5-5fd1-11e6-939d-3b6fae0b8fff,25120,2014-08-10T12:54:36.664,"[""^ "",""~:eindregistratie"",[""~#lm"",1418646365000],""~:_id"",""G0858.f5a52f6f787f44c882cd242d469cbe57"",""~:terminationdate_leeg"",null,""~:plus-fysiekvoorkomen_leeg"",null,""~:kruinlijn"",[[""^ "",""~:_collection"",""begroeidterreindeel$kruinlijn"",""^2"",""a7046e25-4aaf-4869-bb20-9710034d16f8"",""~:_geometry"",[""^ "",""type"",""gml"",""gml"",null]]],""~:inonderzoek_leeg"",""geenWaarde"",""~:kruinlijn_leeg"",""waardeOnbekend"",""~:bronhouder"",""G0858"",""~:fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerrein"",""~:status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#Status"",""~:optalud"",""false"",""~:plus-fysiekvoorkomen"",""gras- en kruidachtigen"",""~:_tiles"",[""~#set"",[""~I25120""]],""~:plus-status_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#VoidReasonValue"",""~:_valid_to"",null,""~:plus-fysiekvoorkomen_codespace"",""http://www.geostandaarden.nl/imgeo/def/2.1#FysiekVoorkomenBegroeidTerreinPlus"",""~:terminationdate"",[""~#ld"",1418598000000],""~:tijdstipregistratie"",[""^1"",1389682216000],""~:status"",""bestaand"",""~:lv-publicatiedatum"",[""^1"",1429523338000],""~:plus-status_leeg"",""geenWaarde"",""~:plus-status"",null,""~:fysiekvoorkomen"",""groenvoorziening"",""~:inonderzoek"",null,""^6"",""begroeidterreindeel"",""^7"",[""^ "",""^8"",""gml"",""gml"",""<?xml version=\""1.0\"" encoding=\""UTF-8\""?><gml:Polygon xmlns:gml=\""http://www.opengis.net/gml\"" srsName=\""urn:ogc:def:crs:EPSG::28992\""><gml:exterior><gml:LinearRing><gml:posList srsDimension=\""2\"">157081.809 368608.563 157080.452 368611.133 157079.753 368612.182 157078.139 368613.138 157000.000 368603.732 156916.642 368593.697 156917.277 368588.774 157000.000 368598.723 157081.538 368608.530 157081.809 368608.563</gml:posList></gml:LinearRing></gml:exterior><gml:interior><gml:LinearRing><gml:posList srsDimension=\""2\"">157077.613 368611.166 157077.845 368608.762 157000.000 368599.338 156919.372 368589.578 156919.125 368592.008 157000.000 368601.784 157077.613 368611.166</gml:posList></gml:LinearRing></gml:interior></gml:Polygon>""],""~:optalud_leeg"",null,""~:_all_versions"",[""~#list"",[""~u98814166-5fd1-11e6-939d-3b6fae0b8fff"",""~u987a8aa5-5fd1-11e6-939d-3b6fae0b8fff"",""~u98707883-5fd1-11e6-939d-3b6fae0b8fff""]],""~:status_leeg"",null,""~:_valid_from"",[""^1"",1407668076664],""~:lokaalid"",""G0858.f5a52f6f787f44c882cd242d469cbe57"",""~:_version"",""~u98814166-5fd1-11e6-939d-3b6fae0b8fff"",""~:creationdate"",[""^F"",1389654000000],""~:relatievehoogteligging"",""~I0""]"
